,PRODUCT_ID,EVENTTIME,GLASS_ID,EVA_CHAMBER,MASK_ID,MASK_SET,PORT,LINE,POS_X,POS_Y,X_Label,Y_Label,PPA_X,PPA_Y,OFFSET_X,OFFSET_Y,OFFSET_tht
0,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-671.79,408.856,1,1,-5.6942,-0.7305,-1.5,-4.0,10.0
1,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,522.546,77.047,17,3,-3.7827,-4.9385,-1.5,-4.0,10.0
2,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,522.546,-420.573,17,6,2.9224,0.9554,-1.5,-4.0,10.0
3,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,597.192,77.05,18,3,1.3853,-5.2613,-1.5,-4.0,10.0
4,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,597.192,-420.57,18,6,2.6818,0.9131,-1.5,-4.0,10.0
5,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,671.838,77.051,19,3,4.8131,-3.9884,-1.5,-4.0,10.0
6,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,671.838,-420.571,19,6,4.0285,-2.0867,-1.5,-4.0,10.0
7,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,447.9,-420.572,16,6,2.2392,-0.1508,-1.5,-4.0,10.0
8,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,447.9,77.046,16,3,0.1087,-4.0621,-1.5,-4.0,10.0
9,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,373.254,77.045,15,3,-1.4813,-3.8859,-1.5,-4.0,10.0
10,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-298.56,-420.581,6,6,-3.8129,0.2083,-1.5,-4.0,10.0
11,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-223.914,77.036,7,3,3.7903,-0.4642,-1.5,-4.0,10.0
12,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-223.914,-420.58,7,6,-1.1306,1.7872,-1.5,-4.0,10.0
13,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-149.268,77.036,8,3,4.3759,0.0138,-1.5,-4.0,10.0
14,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-149.268,-420.579,8,6,-1.7794,1.421,-1.5,-4.0,10.0
15,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-74.622,77.038,9,3,4.3755,0.4411,-1.5,-4.0,10.0
16,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-74.622,-420.578,9,6,-1.7023,4.0886,-1.5,-4.0,10.0
17,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,0.024,77.039,10,3,4.6682,0.1849,-1.5,-4.0,10.0
18,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,0.024,-420.577,10,6,-1.8278,4.3391,-1.5,-4.0,10.0
19,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,74.67,77.04,11,3,4.1346,0.3444,-1.5,-4.0,10.0
20,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,74.67,-420.577,11,6,-2.5929,4.9591,-1.5,-4.0,10.0
21,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,149.316,77.039,12,3,2.0787,-1.6204,-1.5,-4.0,10.0
22,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,149.316,-420.578,12,6,-2.2809,1.4228,-1.5,-4.0,10.0
23,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,223.962,77.04,13,3,-2.7245,-1.8201,-1.5,-4.0,10.0
24,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,223.962,-420.576,13,6,-1.1736,-2.2645,-1.5,-4.0,10.0
25,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,298.608,77.042,14,3,-3.4552,-2.098,-1.5,-4.0,10.0
26,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,298.608,-420.574,14,6,0.5267,-2.2856,-1.5,-4.0,10.0
27,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,373.254,-420.572,15,6,-0.0324,0.6498,-1.5,-4.0,10.0
28,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-298.56,77.036,6,3,7.9698,-0.6949,-1.5,-4.0,10.0
29,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-373.206,-420.583,5,6,-4.036,4.0388,-1.5,-4.0,10.0
30,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-373.206,77.035,5,3,5.254,-3.582,-1.5,-4.0,10.0
31,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-447.852,-420.585,4,6,-4.768,2.4695,-1.5,-4.0,10.0
32,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,149.316,-88.771,12,4,1.8837,0.9646,-1.5,-4.0,10.0
33,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,223.962,408.858,13,1,-1.4566,0.8428,-1.5,-4.0,10.0
34,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,223.962,-88.771,13,4,-2.0855,0.6183,-1.5,-4.0,10.0
35,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,298.608,408.862,14,1,-1.2005,0.3458,-1.5,-4.0,10.0
36,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,298.608,-88.768,14,4,-2.8773,-0.4518,-1.5,-4.0,10.0
37,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,373.254,408.864,15,1,-1.7887,-3.6833,-1.5,-4.0,10.0
38,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,373.254,-88.766,15,4,-1.0313,0.5661,-1.5,-4.0,10.0
39,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,447.9,408.864,16,1,-1.223,-4.4793,-1.5,-4.0,10.0
40,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,447.9,-88.766,16,4,-0.7073,0.1461,-1.5,-4.0,10.0
41,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,522.546,408.865,17,1,2.0361,-4.9793,-1.5,-4.0,10.0
42,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,522.546,-88.766,17,4,-3.0455,-0.7304,-1.5,-4.0,10.0
43,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,597.192,408.868,18,1,0.7853,-4.572,-1.5,-4.0,10.0
44,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,597.192,-88.763,18,4,0.7617,-2.1909,-1.5,-4.0,10.0
45,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,671.838,408.869,19,1,2.3906,-3.5387,-1.5,-4.0,10.0
46,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,671.838,-88.763,19,4,4.8726,-3.395,-1.5,-4.0,10.0
47,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,671.838,242.962,19,2,2.8191,-4.3179,-1.5,-4.0,10.0
48,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,671.838,-254.644,19,5,3.7486,-2.6522,-1.5,-4.0,10.0
49,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,149.316,408.856,12,1,-3.4371,-0.0148,-1.5,-4.0,10.0
50,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,74.67,-88.772,11,4,2.9242,3.4258,-1.5,-4.0,10.0
51,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,74.67,408.857,11,1,-2.1191,-0.0612,-1.5,-4.0,10.0
52,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,0.024,-88.772,10,4,4.4101,3.3607,-1.5,-4.0,10.0
53,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-671.79,-88.776,1,4,-4.9644,0.7913,-1.5,-4.0,10.0
54,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-597.144,408.853,2,1,-7.0921,-1.5879,-1.5,-4.0,10.0
55,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-597.144,-88.778,2,4,-0.4113,0.7866,-1.5,-4.0,10.0
56,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-522.498,408.852,3,1,-7.3437,-4.111,-1.5,-4.0,10.0
57,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-522.498,-88.78,3,4,1.8823,0.4005,-1.5,-4.0,10.0
58,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-447.852,408.853,4,1,-5.4326,-5.8364,-1.5,-4.0,10.0
59,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-447.852,-88.778,4,4,0.5037,1.3305,-1.5,-4.0,10.0
60,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-373.206,408.854,5,1,-5.28,-4.764,-1.5,-4.0,10.0
61,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,597.192,242.962,18,2,-0.2932,-5.7518,-1.5,-4.0,10.0
62,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-373.206,-88.776,5,4,5.0436,0.0858,-1.5,-4.0,10.0
63,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-298.56,-88.775,6,4,7.1221,0.6033,-1.5,-4.0,10.0
64,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-223.914,408.854,7,1,-2.192,1.1499,-1.5,-4.0,10.0
65,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-223.914,-88.775,7,4,3.1678,1.804,-1.5,-4.0,10.0
66,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-149.268,408.853,8,1,-2.6288,0.3498,-1.5,-4.0,10.0
67,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-149.268,-88.774,8,4,3.3459,2.1985,-1.5,-4.0,10.0
68,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-74.622,408.856,9,1,-2.2626,0.3482,-1.5,-4.0,10.0
69,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-74.622,-88.773,9,4,3.982,2.5223,-1.5,-4.0,10.0
70,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,0.024,408.857,10,1,-2.4702,-1.1408,-1.5,-4.0,10.0
71,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-298.56,408.855,6,1,-2.4503,-0.619,-1.5,-4.0,10.0
72,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,597.192,-254.643,18,5,1.6271,-1.2002,-1.5,-4.0,10.0
73,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,522.546,-254.646,17,5,-1.5849,0.4967,-1.5,-4.0,10.0
74,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-373.206,242.947,5,2,1.811,-5.3933,-1.5,-4.0,10.0
75,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-373.206,-254.656,5,5,1.0035,2.4726,-1.5,-4.0,10.0
76,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-447.852,242.946,4,2,-3.3103,-5.8059,-1.5,-4.0,10.0
77,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-447.852,-254.658,4,5,-3.4932,2.9989,-1.5,-4.0,10.0
78,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-522.498,242.945,3,2,-1.5286,-4.8968,-1.5,-4.0,10.0
79,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-522.498,-254.66,3,5,-2.1506,2.4386,-1.5,-4.0,10.0
80,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-597.144,242.946,2,2,-3.4471,-1.2489,-1.5,-4.0,10.0
81,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-597.144,-254.659,2,5,-4.4694,0.2029,-1.5,-4.0,10.0
82,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-671.79,242.948,1,2,-6.584,0.0213,-1.5,-4.0,10.0
83,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-671.79,-254.658,1,5,-5.2139,-0.7341,-1.5,-4.0,10.0
84,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-671.79,77.037,1,3,-5.2228,0.5456,-1.5,-4.0,10.0
85,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-671.79,-420.583,1,6,-3.3894,0.5233,-1.5,-4.0,10.0
86,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-597.144,77.035,2,3,-0.5637,-1.0273,-1.5,-4.0,10.0
87,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-597.144,-420.585,2,6,-5.4589,0.6415,-1.5,-4.0,10.0
88,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-522.498,77.034,3,3,2.4193,-3.1637,-1.5,-4.0,10.0
89,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-522.498,-420.586,3,6,-7.1979,2.5738,-1.5,-4.0,10.0
90,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-447.852,77.034,4,3,1.9067,-3.3772,-1.5,-4.0,10.0
91,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-298.56,-254.655,6,5,2.2823,1.1065,-1.5,-4.0,10.0
92,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-298.56,242.948,6,2,2.568,-2.2425,-1.5,-4.0,10.0
93,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-223.914,-254.654,7,5,1.0183,1.6389,-1.5,-4.0,10.0
94,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-223.914,242.948,7,2,0.7211,-1.5763,-1.5,-4.0,10.0
95,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,447.9,242.958,16,2,-1.9861,-6.2607,-1.5,-4.0,10.0
96,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,447.9,-254.646,16,5,-0.8663,0.5871,-1.5,-4.0,10.0
97,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,373.254,242.957,15,2,-2.5817,-5.7895,-1.5,-4.0,10.0
98,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,373.254,-254.646,15,5,-1.8723,0.918,-1.5,-4.0,10.0
99,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,298.608,242.954,14,2,-3.1291,-2.0656,-1.5,-4.0,10.0
100,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,298.608,-254.647,14,5,-1.5217,-0.3657,-1.5,-4.0,10.0
101,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,223.962,242.951,13,2,-3.6961,-2.3387,-1.5,-4.0,10.0
102,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,223.962,-254.65,13,5,-1.0489,0.352,-1.5,-4.0,10.0
103,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,522.546,242.959,17,2,-2.8733,-6.7873,-1.5,-4.0,10.0
104,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,149.316,242.95,12,2,-0.2791,-2.5403,-1.5,-4.0,10.0
105,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,74.67,242.95,11,2,-1.4357,-1.027,-1.5,-4.0,10.0
106,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,74.67,-254.651,11,5,0.0162,3.9079,-1.5,-4.0,10.0
107,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,0.024,242.949,10,2,0.3511,-1.7863,-1.5,-4.0,10.0
108,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,0.024,-254.65,10,5,1.6877,2.9932,-1.5,-4.0,10.0
109,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-74.622,242.948,9,2,1.6028,-1.4199,-1.5,-4.0,10.0
110,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-74.622,-254.652,9,5,1.718,2.0599,-1.5,-4.0,10.0
111,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-149.268,242.947,8,2,1.0529,-1.0222,-1.5,-4.0,10.0
