,PRODUCT_ID,EVENTTIME,GLASS_ID,EVA_CHAMBER,MASK_ID,MASK_SET,PORT,LINE,POS_X,POS_Y,X_Label,Y_Label,PPA_X,PPA_Y,OFFSET_X,OFFSET_Y,OFFSET_tht
112,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,-149.268,-254.654,8,5,2.1139,1.649,-1.5,-4.0,10.0
113,G2647FB101FQ-007E,2019-06-14 08:23:29,L2E9521A1071,OC_4,1F1B647FH1A002,A002,A,2,149.316,-254.651,12,5,-0.1705,1.6248,-1.5,-4.0,10.0
114,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,522.546,-420.573,17,6,8.344,4.4916,-2.0,2.5,9.0
115,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,597.192,77.05,18,3,-3.2853,-0.6789,-2.0,2.5,9.0
116,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,597.192,-420.57,18,6,6.9863,4.4523,-2.0,2.5,9.0
117,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,671.838,77.051,19,3,-1.1244,-1.4954,-2.0,2.5,9.0
118,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,671.838,-420.571,19,6,4.5958,3.4932,-2.0,2.5,9.0
119,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,522.546,77.047,17,3,-5.968,-0.965,-2.0,2.5,9.0
120,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,447.9,-420.572,16,6,5.2377,3.0752,-2.0,2.5,9.0
121,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,373.254,-420.572,15,6,5.0301,4.4069,-2.0,2.5,9.0
122,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-223.914,77.036,7,3,3.2706,-0.5175,-2.0,2.5,9.0
123,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-223.914,-420.58,7,6,1.2886,3.0827,-2.0,2.5,9.0
124,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-149.268,77.036,8,3,0.4335,-0.112,-2.0,2.5,9.0
125,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-149.268,-420.579,8,6,2.2562,3.695,-2.0,2.5,9.0
126,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-74.622,77.038,9,3,0.0608,-2.1654,-2.0,2.5,9.0
127,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-74.622,-420.578,9,6,5.047,2.6009,-2.0,2.5,9.0
128,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,0.024,77.039,10,3,-1.845,0.8149,-2.0,2.5,9.0
129,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,0.024,-420.577,10,6,3.011,2.6518,-2.0,2.5,9.0
130,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,74.67,77.04,11,3,-3.8637,1.6929,-2.0,2.5,9.0
131,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,74.67,-420.577,11,6,2.279,2.3912,-2.0,2.5,9.0
132,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,149.316,77.039,12,3,-5.6249,-0.4872,-2.0,2.5,9.0
133,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,149.316,-420.578,12,6,3.1113,2.0098,-2.0,2.5,9.0
134,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,223.962,77.04,13,3,-8.4522,-1.0685,-2.0,2.5,9.0
135,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,223.962,-420.576,13,6,2.7792,2.8142,-2.0,2.5,9.0
136,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,298.608,77.042,14,3,-6.814,0.3656,-2.0,2.5,9.0
137,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,298.608,-420.574,14,6,2.8684,4.7697,-2.0,2.5,9.0
138,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,373.254,77.045,15,3,-9.507,0.2757,-2.0,2.5,9.0
139,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,447.9,77.046,16,3,-8.4661,-0.1603,-2.0,2.5,9.0
140,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-298.56,-420.581,6,6,0.1278,3.3056,-2.0,2.5,9.0
141,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-298.56,77.036,6,3,2.9595,-0.5382,-2.0,2.5,9.0
142,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-373.206,-420.583,5,6,-0.4621,7.3921,-2.0,2.5,9.0
143,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-373.206,77.035,5,3,5.9338,-0.3429,-2.0,2.5,9.0
144,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,223.962,408.858,13,1,0.9814,0.7413,-2.0,2.5,9.0
145,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,223.962,-88.771,13,4,-10.1057,0.5274,-2.0,2.5,9.0
146,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,298.608,408.862,14,1,-2.5295,-0.2314,-2.0,2.5,9.0
147,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,298.608,-88.768,14,4,-6.3895,2.5568,-2.0,2.5,9.0
148,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,373.254,408.864,15,1,-1.5915,-0.9389,-2.0,2.5,9.0
149,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,373.254,-88.766,15,4,-8.6362,1.6686,-2.0,2.5,9.0
150,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,447.9,408.864,16,1,0.9693,-2.6635,-2.0,2.5,9.0
151,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,447.9,-88.766,16,4,-8.4147,2.7377,-2.0,2.5,9.0
152,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,522.546,408.865,17,1,0.9653,-3.5717,-2.0,2.5,9.0
153,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,522.546,-88.766,17,4,-7.0554,0.6143,-2.0,2.5,9.0
154,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,597.192,408.868,18,1,3.2238,-2.3827,-2.0,2.5,9.0
155,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,597.192,-88.763,18,4,-4.4536,1.3731,-2.0,2.5,9.0
156,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,671.838,408.869,19,1,-0.492,-4.3278,-2.0,2.5,9.0
157,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,671.838,-88.763,19,4,-2.9352,0.0821,-2.0,2.5,9.0
158,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,671.838,242.962,19,2,-0.7613,-2.2518,-2.0,2.5,9.0
159,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,671.838,-254.644,19,5,-1.0525,-1.0661,-2.0,2.5,9.0
160,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,597.192,242.962,18,2,-1.7608,-0.935,-2.0,2.5,9.0
161,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,149.316,-88.771,12,4,-6.5082,1.4952,-2.0,2.5,9.0
162,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,149.316,408.856,12,1,-0.3375,-0.2537,-2.0,2.5,9.0
163,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,74.67,-88.772,11,4,-3.7915,2.6034,-2.0,2.5,9.0
164,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,74.67,408.857,11,1,1.4781,1.4338,-2.0,2.5,9.0
165,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-597.144,408.853,2,1,0.1176,-2.7131,-2.0,2.5,9.0
166,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-597.144,-88.778,2,4,1.9091,2.9551,-2.0,2.5,9.0
167,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-522.498,408.852,3,1,0.573,-1.489,-2.0,2.5,9.0
168,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-522.498,-88.78,3,4,2.5827,1.8143,-2.0,2.5,9.0
169,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-447.852,408.853,4,1,0.6828,-1.0543,-2.0,2.5,9.0
170,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-447.852,-88.778,4,4,1.0708,2.6047,-2.0,2.5,9.0
171,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-373.206,408.854,5,1,2.9833,-3.1082,-2.0,2.5,9.0
172,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-373.206,-88.776,5,4,3.6431,3.1695,-2.0,2.5,9.0
173,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,597.192,-254.643,18,5,-0.4856,1.676,-2.0,2.5,9.0
174,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-298.56,408.855,6,1,2.5481,-0.1427,-2.0,2.5,9.0
175,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-223.914,408.854,7,1,1.8114,-0.7418,-2.0,2.5,9.0
176,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-223.914,-88.775,7,4,2.6119,1.1281,-2.0,2.5,9.0
177,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-149.268,408.853,8,1,1.6279,0.6208,-2.0,2.5,9.0
178,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-149.268,-88.774,8,4,1.1002,1.2219,-2.0,2.5,9.0
179,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-74.622,408.856,9,1,5.1201,-2.3269,-2.0,2.5,9.0
180,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-74.622,-88.773,9,4,-2.2556,-0.5157,-2.0,2.5,9.0
181,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,0.024,408.857,10,1,2.2273,0.2796,-2.0,2.5,9.0
182,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,0.024,-88.772,10,4,-2.4679,2.1026,-2.0,2.5,9.0
183,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-298.56,-88.775,6,4,1.0959,1.8916,-2.0,2.5,9.0
184,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,522.546,242.959,17,2,-3.6383,-2.3353,-2.0,2.5,9.0
185,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,447.9,242.958,16,2,-5.8291,-1.554,-2.0,2.5,9.0
186,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-373.206,-254.656,5,5,2.1417,4.5478,-2.0,2.5,9.0
187,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-447.852,242.946,4,2,0.7555,-1.1214,-2.0,2.5,9.0
188,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-447.852,-254.658,4,5,0.027,3.1038,-2.0,2.5,9.0
189,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-522.498,242.945,3,2,2.8553,-0.7692,-2.0,2.5,9.0
190,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-522.498,-254.66,3,5,2.8095,2.5276,-2.0,2.5,9.0
191,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-597.144,242.946,2,2,2.9707,-2.1018,-2.0,2.5,9.0
192,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-597.144,-254.659,2,5,1.6404,1.6129,-2.0,2.5,9.0
193,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-671.79,242.948,1,2,1.158,-1.318,-2.0,2.5,9.0
194,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-671.79,-254.658,1,5,1.1825,0.6654,-2.0,2.5,9.0
195,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-671.79,77.037,1,3,1.395,0.8534,-2.0,2.5,9.0
196,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-671.79,-420.583,1,6,-0.9019,5.5791,-2.0,2.5,9.0
197,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-597.144,77.035,2,3,2.9388,0.0762,-2.0,2.5,9.0
198,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-597.144,-420.585,2,6,-1.4259,4.351,-2.0,2.5,9.0
199,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-522.498,77.034,3,3,3.1149,0.1981,-2.0,2.5,9.0
200,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-522.498,-420.586,3,6,0.7517,5.2254,-2.0,2.5,9.0
201,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-447.852,77.034,4,3,3.2527,-0.2487,-2.0,2.5,9.0
202,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-447.852,-420.585,4,6,2.6328,6.6063,-2.0,2.5,9.0
203,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-373.206,242.947,5,2,5.263,-2.4767,-2.0,2.5,9.0
204,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-298.56,-254.655,6,5,-0.2638,2.3388,-2.0,2.5,9.0
205,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-298.56,242.948,6,2,2.3566,-1.1573,-2.0,2.5,9.0
206,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-223.914,-254.654,7,5,0.4807,0.675,-2.0,2.5,9.0
207,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,447.9,-254.646,16,5,-2.4403,3.1131,-2.0,2.5,9.0
208,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,373.254,242.957,15,2,-5.0114,-0.6806,-2.0,2.5,9.0
209,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,373.254,-254.646,15,5,-2.7293,2.369,-2.0,2.5,9.0
210,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,298.608,242.954,14,2,-4.612,-0.8946,-2.0,2.5,9.0
211,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,298.608,-254.647,14,5,-0.4171,2.1966,-2.0,2.5,9.0
212,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,223.962,242.951,13,2,-5.3424,-1.0723,-2.0,2.5,9.0
213,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,223.962,-254.65,13,5,-3.6117,1.4264,-2.0,2.5,9.0
214,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,149.316,242.95,12,2,-1.8659,-0.7175,-2.0,2.5,9.0
215,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,522.546,-254.646,17,5,-1.6458,2.9585,-2.0,2.5,9.0
216,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,149.316,-254.651,12,5,-0.3376,0.9559,-2.0,2.5,9.0
217,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,74.67,-254.651,11,5,-0.7914,1.0396,-2.0,2.5,9.0
218,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,0.024,242.949,10,2,-1.0915,1.0351,-2.0,2.5,9.0
219,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,0.024,-254.65,10,5,-1.0158,0.9923,-2.0,2.5,9.0
220,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-74.622,242.948,9,2,0.801,-2.6274,-2.0,2.5,9.0
221,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-74.622,-254.652,9,5,-1.3929,-1.1573,-2.0,2.5,9.0
222,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-149.268,242.947,8,2,1.6813,-0.03,-2.0,2.5,9.0
223,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-149.268,-254.654,8,5,2.791,1.2564,-2.0,2.5,9.0
224,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-223.914,242.948,7,2,1.4267,-1.8799,-2.0,2.5,9.0
225,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,74.67,242.95,11,2,-2.7011,0.7303,-2.0,2.5,9.0
