,PRODUCT_ID,EVENTTIME,GLASS_ID,EVA_CHAMBER,MASK_ID,MASK_SET,PORT,LINE,POS_X,POS_Y,X_Label,Y_Label,PPA_X,PPA_Y,OFFSET_X,OFFSET_Y,OFFSET_tht
226,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-671.79,-88.776,1,4,0.5076,2.2342,-2.0,2.5,9.0
227,G2647FB101FQ-007E,2019-06-14 08:28:28,L2E9521A1071,OC_5,1F2G647FH1A003,A003,B,2,-671.79,408.856,1,1,0.5622,-0.6997,-2.0,2.5,9.0
228,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-671.79,408.856,1,1,-0.178,-3.6314,1.5,1.5,3.0
229,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-671.79,-88.776,1,4,3.4482,1.1999,1.5,1.5,3.0
230,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-597.144,408.853,2,1,0.4757,-5.207,1.5,1.5,3.0
231,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-597.144,-88.778,2,4,5.0102,1.0483,1.5,1.5,3.0
232,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-522.498,408.852,3,1,1.1012,-5.5151,1.5,1.5,3.0
233,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-522.498,-88.78,3,4,4.7745,0.7755,1.5,1.5,3.0
234,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-447.852,408.853,4,1,1.4362,-3.7445,1.5,1.5,3.0
235,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-447.852,-88.778,4,4,3.9138,0.0263,1.5,1.5,3.0
236,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-373.206,408.854,5,1,3.6805,-3.3689,1.5,1.5,3.0
237,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-373.206,-88.776,5,4,3.5431,-0.671,1.5,1.5,3.0
238,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-298.56,408.855,6,1,2.7062,-2.9781,1.5,1.5,3.0
239,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-298.56,-88.775,6,4,3.9554,-0.648,1.5,1.5,3.0
240,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-223.914,408.854,7,1,3.2291,-2.7993,1.5,1.5,3.0
241,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-223.914,-88.775,7,4,1.5166,-0.5384,1.5,1.5,3.0
242,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-149.268,408.853,8,1,2.5702,-4.7314,1.5,1.5,3.0
243,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-149.268,-88.774,8,4,-2.388,-1.5076,1.5,1.5,3.0
244,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,671.838,242.962,19,2,1.4681,-3.6355,1.5,1.5,3.0
245,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,671.838,-254.644,19,5,0.0309,1.7429,1.5,1.5,3.0
246,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,597.192,242.962,18,2,-1.9413,-2.4427,1.5,1.5,3.0
247,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,597.192,-254.643,18,5,-3.3118,3.5422,1.5,1.5,3.0
248,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,522.546,242.959,17,2,-3.6258,-4.0048,1.5,1.5,3.0
249,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,522.546,-254.646,17,5,-5.1877,5.1275,1.5,1.5,3.0
250,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,447.9,242.958,16,2,-3.9987,-2.7321,1.5,1.5,3.0
251,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,447.9,-254.646,16,5,-3.0078,3.1466,1.5,1.5,3.0
252,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,373.254,242.957,15,2,-4.2293,-3.3798,1.5,1.5,3.0
253,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,373.254,-254.646,15,5,-3.9139,1.1267,1.5,1.5,3.0
254,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,298.608,242.954,14,2,-4.0304,-3.6515,1.5,1.5,3.0
255,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,298.608,-254.647,14,5,-3.8506,-0.1596,1.5,1.5,3.0
256,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,223.962,242.951,13,2,-4.9017,-4.5413,1.5,1.5,3.0
257,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,223.962,-254.65,13,5,-3.3932,-1.3322,1.5,1.5,3.0
258,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,149.316,242.95,12,2,-3.5223,-3.1772,1.5,1.5,3.0
259,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,149.316,-254.651,12,5,-3.2341,-1.1707,1.5,1.5,3.0
260,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,74.67,242.95,11,2,-0.41,-1.858,1.5,1.5,3.0
261,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,671.838,-88.763,19,4,0.6562,-0.7054,1.5,1.5,3.0
262,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,671.838,408.869,19,1,1.0561,-6.049,1.5,1.5,3.0
263,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,597.192,-88.763,18,4,-6.5249,0.5072,1.5,1.5,3.0
264,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,597.192,408.868,18,1,-2.1847,-4.2068,1.5,1.5,3.0
265,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-74.622,408.856,9,1,1.8682,-2.0551,1.5,1.5,3.0
266,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-74.622,-88.773,9,4,-2.5112,-0.8882,1.5,1.5,3.0
267,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,0.024,408.857,10,1,1.5887,-1.895,1.5,1.5,3.0
268,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,0.024,-88.772,10,4,-5.4096,-1.655,1.5,1.5,3.0
269,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,74.67,408.857,11,1,0.4554,-2.1573,1.5,1.5,3.0
270,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,74.67,-88.772,11,4,-5.655,-1.1426,1.5,1.5,3.0
271,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,149.316,408.856,12,1,2.495,-3.0833,1.5,1.5,3.0
272,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,149.316,-88.771,12,4,-7.8255,-1.9363,1.5,1.5,3.0
273,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,223.962,408.858,13,1,2.2816,-5.613,1.5,1.5,3.0
274,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,298.608,408.862,14,1,-1.2019,-4.8799,1.5,1.5,3.0
275,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,298.608,-88.768,14,4,-9.0124,-1.8171,1.5,1.5,3.0
276,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,373.254,408.864,15,1,1.1008,-5.8597,1.5,1.5,3.0
277,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,373.254,-88.766,15,4,-9.9854,0.539,1.5,1.5,3.0
278,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,447.9,408.864,16,1,-0.1974,-3.9092,1.5,1.5,3.0
279,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,447.9,-88.766,16,4,-10.168,1.4848,1.5,1.5,3.0
280,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,522.546,408.865,17,1,2.6611,-6.4375,1.5,1.5,3.0
281,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,522.546,-88.766,17,4,-8.6243,1.2684,1.5,1.5,3.0
282,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,223.962,-88.771,13,4,-9.1163,-1.9407,1.5,1.5,3.0
283,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,74.67,-254.651,11,5,-2.6271,-0.8623,1.5,1.5,3.0
284,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,0.024,242.949,10,2,-1.3176,-2.2718,1.5,1.5,3.0
285,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-74.622,242.948,9,2,-0.1859,-2.4734,1.5,1.5,3.0
286,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-522.498,-420.586,3,6,-1.0891,6.6573,1.5,1.5,3.0
287,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-447.852,77.034,4,3,5.4063,-1.2778,1.5,1.5,3.0
288,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-447.852,-420.585,4,6,-1.9926,5.2404,1.5,1.5,3.0
289,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-373.206,77.035,5,3,3.7547,-2.0362,1.5,1.5,3.0
290,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-373.206,-420.583,5,6,0.8467,3.9116,1.5,1.5,3.0
291,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-298.56,77.036,6,3,3.966,-2.2829,1.5,1.5,3.0
292,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-298.56,-420.581,6,6,1.1039,2.8637,1.5,1.5,3.0
293,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-223.914,77.036,7,3,1.8038,-2.0518,1.5,1.5,3.0
294,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-223.914,-420.58,7,6,2.1584,3.0274,1.5,1.5,3.0
295,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-149.268,77.036,8,3,-2.108,-2.6167,1.5,1.5,3.0
296,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-149.268,-420.579,8,6,1.7276,0.6311,1.5,1.5,3.0
297,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-74.622,77.038,9,3,-2.0368,-1.6711,1.5,1.5,3.0
298,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-74.622,-420.578,9,6,0.3643,0.7264,1.5,1.5,3.0
299,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,0.024,77.039,10,3,-3.604,-1.705,1.5,1.5,3.0
300,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,0.024,-420.577,10,6,3.0118,-1.0644,1.5,1.5,3.0
301,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,74.67,77.04,11,3,-5.8966,-1.7484,1.5,1.5,3.0
302,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,74.67,-420.577,11,6,-1.0476,0.0544,1.5,1.5,3.0
303,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-522.498,77.034,3,3,5.2522,-1.7169,1.5,1.5,3.0
304,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-597.144,-420.585,2,6,-1.5608,4.5937,1.5,1.5,3.0
305,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-597.144,77.035,2,3,7.0529,-1.3633,1.5,1.5,3.0
306,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-671.79,-420.583,1,6,-1.012,6.3533,1.5,1.5,3.0
307,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-74.622,-254.652,9,5,0.0305,-1.1427,1.5,1.5,3.0
308,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-149.268,242.947,8,2,1.085,-3.8644,1.5,1.5,3.0
309,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-149.268,-254.654,8,5,1.2227,-1.0405,1.5,1.5,3.0
310,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-223.914,242.948,7,2,3.058,-3.0479,1.5,1.5,3.0
311,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-223.914,-254.654,7,5,0.3965,0.8703,1.5,1.5,3.0
312,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-298.56,242.948,6,2,3.8015,-3.0364,1.5,1.5,3.0
313,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-298.56,-254.655,6,5,1.4533,0.6912,1.5,1.5,3.0
314,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-373.206,242.947,5,2,3.0552,-2.9433,1.5,1.5,3.0
315,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,149.316,77.039,12,3,-8.3023,-2.9384,1.5,1.5,3.0
316,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-373.206,-254.656,5,5,1.7782,1.4298,1.5,1.5,3.0
317,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-447.852,-254.658,4,5,2.5379,1.777,1.5,1.5,3.0
318,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-522.498,242.945,3,2,3.4834,-4.1747,1.5,1.5,3.0
319,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-522.498,-254.66,3,5,2.2402,3.4988,1.5,1.5,3.0
320,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-597.144,242.946,2,2,4.1132,-3.0706,1.5,1.5,3.0
321,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-597.144,-254.659,2,5,0.9152,3.0504,1.5,1.5,3.0
322,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-671.79,242.948,1,2,1.1447,-1.9163,1.5,1.5,3.0
323,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-671.79,-254.658,1,5,0.6507,2.8321,1.5,1.5,3.0
324,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-671.79,77.037,1,3,4.3881,-0.9266,1.5,1.5,3.0
325,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,-447.852,242.946,4,2,4.7189,-2.4192,1.5,1.5,3.0
326,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,0.024,-254.65,10,5,-2.3157,-2.2807,1.5,1.5,3.0
327,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,149.316,-420.578,12,6,2.7754,1.2828,1.5,1.5,3.0
328,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,223.962,-420.576,13,6,3.4442,-0.5667,1.5,1.5,3.0
329,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,298.608,77.042,14,3,-7.9555,-3.1741,1.5,1.5,3.0
330,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,298.608,-420.574,14,6,2.6751,2.7165,1.5,1.5,3.0
331,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,373.254,77.045,15,3,-10.129,-1.1919,1.5,1.5,3.0
332,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,373.254,-420.572,15,6,2.2248,2.0404,1.5,1.5,3.0
333,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,447.9,77.046,16,3,-10.119,-0.6132,1.5,1.5,3.0
334,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,447.9,-420.572,16,6,2.5364,4.4101,1.5,1.5,3.0
335,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,522.546,77.047,17,3,-7.4504,-1.839,1.5,1.5,3.0
336,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,522.546,-420.573,17,6,3.3676,9.0631,1.5,1.5,3.0
337,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,223.962,77.04,13,3,-10.474,-3.1063,1.5,1.5,3.0
338,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,597.192,77.05,18,3,-5.25,-1.0633,1.5,1.5,3.0
339,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,671.838,77.051,19,3,1.2161,-1.523,1.5,1.5,3.0
340,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,671.838,-420.571,19,6,3.9175,6.6254,1.5,1.5,3.0
