,PRODUCT_ID,EVENTTIME,GLASS_ID,EVA_CHAMBER,MASK_ID,MASK_SET,PORT,LINE,POS_X,POS_Y,X_Label,Y_Label,PPA_X,PPA_Y,OFFSET_X,OFFSET_Y,OFFSET_tht
341,G2647FB101FQ-007E,2019-06-14 08:44:00,L2E9521A1071,OC_8,1F1R647FH1A002,A002,B,2,597.192,-420.57,18,6,1.0786,6.7517,1.5,1.5,3.0
342,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,149.316,242.95,12,2,-0.5532,-0.8807,-3.0,-1.5,4.0
343,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,149.316,-254.651,12,5,-0.0239,1.0092,-3.0,-1.5,4.0
344,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,74.67,242.95,11,2,2.3172,-1.4129,-3.0,-1.5,4.0
345,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,74.67,-254.651,11,5,-0.9396,5.6922,-3.0,-1.5,4.0
346,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,0.024,242.949,10,2,1.7801,0.8038,-3.0,-1.5,4.0
347,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,0.024,-254.65,10,5,0.1634,-0.0343,-3.0,-1.5,4.0
348,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-74.622,242.948,9,2,3.4536,-0.3351,-3.0,-1.5,4.0
349,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-74.622,-254.652,9,5,1.6073,0.013,-3.0,-1.5,4.0
350,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-149.268,242.947,8,2,3.1032,-1.5389,-3.0,-1.5,4.0
351,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-149.268,-254.654,8,5,2.5456,0.465,-3.0,-1.5,4.0
352,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-223.914,242.948,7,2,5.6921,-2.6399,-3.0,-1.5,4.0
353,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-223.914,-254.654,7,5,3.4865,1.6719,-3.0,-1.5,4.0
354,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-298.56,242.948,6,2,1.4952,-3.7116,-3.0,-1.5,4.0
355,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-298.56,-254.655,6,5,-0.0755,1.7935,-3.0,-1.5,4.0
356,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-373.206,242.947,5,2,3.4314,-3.8592,-3.0,-1.5,4.0
357,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-373.206,-254.656,5,5,-0.2216,3.2635,-3.0,-1.5,4.0
358,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-447.852,242.946,4,2,3.1732,-4.9537,-3.0,-1.5,4.0
359,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,223.962,-254.65,13,5,-0.9072,1.093,-3.0,-1.5,4.0
360,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-447.852,-254.658,4,5,1.4304,4.1269,-3.0,-1.5,4.0
361,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,223.962,242.951,13,2,-1.9692,-1.1487,-3.0,-1.5,4.0
362,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,298.608,242.954,14,2,-4.2331,-2.6687,-3.0,-1.5,4.0
363,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,447.9,-88.766,16,4,-5.7289,2.8457,-3.0,-1.5,4.0
364,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,522.546,408.865,17,1,-1.3473,-5.8686,-3.0,-1.5,4.0
365,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,522.546,-88.766,17,4,-3.5633,2.5534,-3.0,-1.5,4.0
366,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,597.192,408.868,18,1,-0.0282,-5.8054,-3.0,-1.5,4.0
367,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,597.192,-88.763,18,4,-4.0774,0.6594,-3.0,-1.5,4.0
368,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,671.838,408.869,19,1,0.6441,-5.2336,-3.0,-1.5,4.0
369,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,671.838,-88.763,19,4,-0.3057,-2.9455,-3.0,-1.5,4.0
370,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,671.838,242.962,19,2,-2.2054,-3.3664,-3.0,-1.5,4.0
371,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,671.838,-254.644,19,5,0.7263,-1.8864,-3.0,-1.5,4.0
372,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,597.192,242.962,18,2,-2.2259,-4.1666,-3.0,-1.5,4.0
373,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,597.192,-254.643,18,5,-2.4571,2.2988,-3.0,-1.5,4.0
374,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,522.546,242.959,17,2,-1.751,-4.1872,-3.0,-1.5,4.0
375,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,522.546,-254.646,17,5,0.4877,4.4135,-3.0,-1.5,4.0
376,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,447.9,242.958,16,2,-6.3218,-2.553,-3.0,-1.5,4.0
377,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,447.9,-254.646,16,5,-1.2972,3.3734,-3.0,-1.5,4.0
378,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,373.254,242.957,15,2,-5.9663,-2.1717,-3.0,-1.5,4.0
379,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,373.254,-254.646,15,5,-4.7047,3.0728,-3.0,-1.5,4.0
380,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,298.608,-254.647,14,5,-1.8196,1.1937,-3.0,-1.5,4.0
381,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-522.498,242.945,3,2,3.0642,-4.0183,-3.0,-1.5,4.0
382,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-522.498,-254.66,3,5,1.8378,2.9927,-3.0,-1.5,4.0
383,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-597.144,242.946,2,2,2.1882,-2.7364,-3.0,-1.5,4.0
384,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,0.024,-420.577,10,6,1.2293,-0.4868,-3.0,-1.5,4.0
385,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,74.67,77.04,11,3,0.5298,0.7939,-3.0,-1.5,4.0
386,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,74.67,-420.577,11,6,-0.9209,7.2627,-3.0,-1.5,4.0
387,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,149.316,77.039,12,3,-0.6609,0.199,-3.0,-1.5,4.0
388,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,149.316,-420.578,12,6,-0.674,1.3727,-3.0,-1.5,4.0
389,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,223.962,77.04,13,3,-3.5757,-0.2708,-3.0,-1.5,4.0
390,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,223.962,-420.576,13,6,0.7206,0.958,-3.0,-1.5,4.0
391,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,298.608,77.042,14,3,-5.6516,-1.8946,-3.0,-1.5,4.0
392,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,298.608,-420.574,14,6,1.4253,3.0341,-3.0,-1.5,4.0
393,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,373.254,77.045,15,3,-10.2375,-0.7291,-3.0,-1.5,4.0
394,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,373.254,-420.572,15,6,1.1524,3.6845,-3.0,-1.5,4.0
395,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,447.9,77.046,16,3,-7.9995,-0.8989,-3.0,-1.5,4.0
396,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,447.9,-420.572,16,6,2.1251,3.9896,-3.0,-1.5,4.0
397,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,522.546,77.047,17,3,-3.5745,-1.5951,-3.0,-1.5,4.0
398,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,522.546,-420.573,17,6,2.9669,6.7554,-3.0,-1.5,4.0
399,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,597.192,77.05,18,3,-4.0122,-2.2193,-3.0,-1.5,4.0
400,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,597.192,-420.57,18,6,1.9926,3.7292,-3.0,-1.5,4.0
401,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,0.024,77.039,10,3,0.2922,0.6138,-3.0,-1.5,4.0
402,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-74.622,-420.578,9,6,2.3288,-0.2286,-3.0,-1.5,4.0
403,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-74.622,77.038,9,3,3.174,-0.3695,-3.0,-1.5,4.0
404,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-149.268,-420.579,8,6,0.0476,0.5433,-3.0,-1.5,4.0
405,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-597.144,-254.659,2,5,-1.6667,-0.0496,-3.0,-1.5,4.0
406,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-671.79,242.948,1,2,-0.7576,-3.349,-3.0,-1.5,4.0
407,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-671.79,-254.658,1,5,-2.1958,-1.6218,-3.0,-1.5,4.0
408,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-671.79,77.037,1,3,1.1859,-2.9233,-3.0,-1.5,4.0
409,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-671.79,-420.583,1,6,-0.1104,0.5063,-3.0,-1.5,4.0
410,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-597.144,77.035,2,3,4.5981,-1.9289,-3.0,-1.5,4.0
411,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-597.144,-420.585,2,6,-0.7504,1.7513,-3.0,-1.5,4.0
412,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-522.498,77.034,3,3,4.7076,-1.4263,-3.0,-1.5,4.0
413,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,447.9,408.864,16,1,-3.5075,-3.0458,-3.0,-1.5,4.0
414,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-522.498,-420.586,3,6,-0.0823,3.9348,-3.0,-1.5,4.0
415,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-447.852,-420.585,4,6,-1.1234,4.2756,-3.0,-1.5,4.0
416,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-373.206,77.035,5,3,4.6595,-1.0645,-3.0,-1.5,4.0
417,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-373.206,-420.583,5,6,-0.6133,3.5357,-3.0,-1.5,4.0
418,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-298.56,77.036,6,3,4.1144,-1.1979,-3.0,-1.5,4.0
419,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-298.56,-420.581,6,6,-0.759,3.1958,-3.0,-1.5,4.0
420,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-223.914,77.036,7,3,8.0256,-0.7343,-3.0,-1.5,4.0
421,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-223.914,-420.58,7,6,-0.6272,2.0137,-3.0,-1.5,4.0
422,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-149.268,77.036,8,3,5.4188,-0.1534,-3.0,-1.5,4.0
423,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-447.852,77.034,4,3,5.4954,-1.7546,-3.0,-1.5,4.0
424,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,373.254,-88.766,15,4,-10.3452,2.1309,-3.0,-1.5,4.0
425,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,373.254,408.864,15,1,-2.1408,-4.184,-3.0,-1.5,4.0
426,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,298.608,-88.768,14,4,-5.4992,0.0441,-3.0,-1.5,4.0
427,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-298.56,408.855,6,1,0.9785,-4.2262,-3.0,-1.5,4.0
428,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-298.56,-88.775,6,4,2.9167,0.091,-3.0,-1.5,4.0
429,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-223.914,408.854,7,1,0.1627,-2.6994,-3.0,-1.5,4.0
430,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-223.914,-88.775,7,4,6.3885,0.7488,-3.0,-1.5,4.0
431,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-149.268,408.853,8,1,0.7034,-1.4451,-3.0,-1.5,4.0
432,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-149.268,-88.774,8,4,4.6723,0.5047,-3.0,-1.5,4.0
433,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-74.622,408.856,9,1,0.2235,0.6909,-3.0,-1.5,4.0
434,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-74.622,-88.773,9,4,2.6879,1.224,-3.0,-1.5,4.0
435,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,0.024,408.857,10,1,-0.3042,0.852,-3.0,-1.5,4.0
436,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,0.024,-88.772,10,4,-0.5733,1.5029,-3.0,-1.5,4.0
437,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,74.67,408.857,11,1,2.538,-2.8547,-3.0,-1.5,4.0
438,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,74.67,-88.772,11,4,-1.322,3.4546,-3.0,-1.5,4.0
439,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,149.316,408.856,12,1,0.0752,-0.3347,-3.0,-1.5,4.0
440,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,149.316,-88.771,12,4,-1.251,1.8871,-3.0,-1.5,4.0
441,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,223.962,408.858,13,1,-0.679,-1.8277,-3.0,-1.5,4.0
442,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,223.962,-88.771,13,4,-3.842,0.4066,-3.0,-1.5,4.0
443,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,298.608,408.862,14,1,-3.8033,-3.2849,-3.0,-1.5,4.0
444,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-373.206,-88.776,5,4,2.2594,0.6817,-3.0,-1.5,4.0
445,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-373.206,408.854,5,1,-0.5686,-6.3014,-3.0,-1.5,4.0
446,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-447.852,-88.778,4,4,4.3892,1.9913,-3.0,-1.5,4.0
447,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-447.852,408.853,4,1,-0.9095,-5.4451,-3.0,-1.5,4.0
448,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-671.79,408.856,1,1,-1.1209,-4.8211,-3.0,-1.5,4.0
449,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-671.79,-88.776,1,4,0.0516,-2.2625,-3.0,-1.5,4.0
450,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-597.144,408.853,2,1,-0.7378,-3.523,-3.0,-1.5,4.0
451,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-597.144,-88.778,2,4,1.7675,-0.808,-3.0,-1.5,4.0
452,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-522.498,408.852,3,1,-0.4554,-5.4552,-3.0,-1.5,4.0
453,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,-522.498,-88.78,3,4,3.8574,1.396,-3.0,-1.5,4.0
454,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,671.838,77.051,19,3,-3.6377,-3.5447,-3.0,-1.5,4.0
