,PRODUCT_ID,EVENTTIME,GLASS_ID,EVA_CHAMBER,MASK_ID,MASK_SET,PORT,LINE,POS_X,POS_Y,X_Label,Y_Label,PPA_X,PPA_Y,OFFSET_X,OFFSET_Y,OFFSET_tht
455,G2647FB101FQ-007E,2019-06-14 08:39:36,L2E9521A1071,OC_7,1F2R647FH1A003,A003,A,2,671.838,-420.571,19,6,1.844,-0.5984,-3.0,-1.5,4.0
456,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,671.838,-420.571,19,6,5.9513,1.4976,-1.5,0.0,20.0
457,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,671.838,77.051,19,3,-0.0821,-2.504,-1.5,0.0,20.0
458,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,149.316,242.95,12,2,0.9341,-3.3174,-1.5,0.0,20.0
459,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,149.316,-254.651,12,5,-0.4471,0.4038,-1.5,0.0,20.0
460,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,74.67,242.95,11,2,1.3572,-2.1437,-1.5,0.0,20.0
461,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,74.67,-254.651,11,5,0.8878,-0.8871,-1.5,0.0,20.0
462,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,0.024,242.949,10,2,1.855,-1.0875,-1.5,0.0,20.0
463,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,0.024,-254.65,10,5,-0.6177,-0.3318,-1.5,0.0,20.0
464,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-74.622,242.948,9,2,3.7475,-1.855,-1.5,0.0,20.0
465,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-74.622,-254.652,9,5,1.0991,-0.1315,-1.5,0.0,20.0
466,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-149.268,242.947,8,2,2.5022,-3.6628,-1.5,0.0,20.0
467,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-149.268,-254.654,8,5,0.1675,-0.3096,-1.5,0.0,20.0
468,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-223.914,242.948,7,2,4.3161,-4.5534,-1.5,0.0,20.0
469,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-223.914,-254.654,7,5,2.25,1.7002,-1.5,0.0,20.0
470,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-298.56,242.948,6,2,3.3156,-3.8872,-1.5,0.0,20.0
471,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-298.56,-254.655,6,5,0.7337,1.534,-1.5,0.0,20.0
472,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-373.206,242.947,5,2,4.0858,-4.0979,-1.5,0.0,20.0
473,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-373.206,-254.656,5,5,0.971,1.9868,-1.5,0.0,20.0
474,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-447.852,242.946,4,2,2.3512,-6.2018,-1.5,0.0,20.0
475,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,223.962,-254.65,13,5,-0.4328,2.019,-1.5,0.0,20.0
476,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,223.962,242.951,13,2,0.6857,-2.8591,-1.5,0.0,20.0
477,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,298.608,-254.647,14,5,-0.2286,3.6182,-1.5,0.0,20.0
478,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,298.608,242.954,14,2,0.5093,-3.6928,-1.5,0.0,20.0
479,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,447.9,408.864,16,1,2.5412,-4.613,-1.5,0.0,20.0
480,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,447.9,-88.766,16,4,-3.5538,1.993,-1.5,0.0,20.0
481,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,522.546,408.865,17,1,2.3409,-3.6398,-1.5,0.0,20.0
482,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,522.546,-88.766,17,4,-3.808,1.5307,-1.5,0.0,20.0
483,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,597.192,408.868,18,1,3.7659,-3.1398,-1.5,0.0,20.0
484,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,597.192,-88.763,18,4,-3.2467,0.1533,-1.5,0.0,20.0
485,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,671.838,408.869,19,1,3.2496,-3.0522,-1.5,0.0,20.0
486,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,671.838,-88.763,19,4,1.021,-0.8049,-1.5,0.0,20.0
487,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-447.852,-254.658,4,5,-0.1644,2.4157,-1.5,0.0,20.0
488,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,671.838,242.962,19,2,2.2037,-1.7686,-1.5,0.0,20.0
489,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,597.192,242.962,18,2,1.037,-3.3231,-1.5,0.0,20.0
490,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,597.192,-254.643,18,5,-0.3599,1.4238,-1.5,0.0,20.0
491,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,522.546,242.959,17,2,-1.791,-4.4087,-1.5,0.0,20.0
492,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,522.546,-254.646,17,5,-2.7475,3.5316,-1.5,0.0,20.0
493,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,447.9,242.958,16,2,-0.9103,-3.463,-1.5,0.0,20.0
494,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,447.9,-254.646,16,5,-2.7511,3.7768,-1.5,0.0,20.0
495,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,373.254,242.957,15,2,-0.8623,-2.8403,-1.5,0.0,20.0
496,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,373.254,-254.646,15,5,-1.2825,3.2123,-1.5,0.0,20.0
497,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,671.838,-254.644,19,5,2.7856,-0.7415,-1.5,0.0,20.0
498,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,373.254,-88.766,15,4,-5.8369,1.0278,-1.5,0.0,20.0
499,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-522.498,242.945,3,2,4.2514,-5.3125,-1.5,0.0,20.0
500,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-597.144,242.946,2,2,2.303,-3.7769,-1.5,0.0,20.0
501,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,0.024,-420.577,10,6,3.3046,0.8987,-1.5,0.0,20.0
502,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,74.67,77.04,11,3,-1.4488,-2.5512,-1.5,0.0,20.0
503,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,74.67,-420.577,11,6,-0.2812,-1.1034,-1.5,0.0,20.0
504,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,149.316,77.039,12,3,-0.8065,-2.7349,-1.5,0.0,20.0
505,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,149.316,-420.578,12,6,1.6809,2.4379,-1.5,0.0,20.0
506,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,223.962,77.04,13,3,-3.8098,-1.8751,-1.5,0.0,20.0
507,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,223.962,-420.576,13,6,2.5032,1.8551,-1.5,0.0,20.0
508,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,298.608,77.042,14,3,-2.9849,-2.0738,-1.5,0.0,20.0
509,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,298.608,-420.574,14,6,2.8462,5.7562,-1.5,0.0,20.0
510,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,373.254,77.045,15,3,-4.9732,-1.4951,-1.5,0.0,20.0
511,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,373.254,-420.572,15,6,1.3468,4.4393,-1.5,0.0,20.0
512,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,447.9,77.046,16,3,-2.9983,-1.8606,-1.5,0.0,20.0
513,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,447.9,-420.572,16,6,3.7365,5.4215,-1.5,0.0,20.0
514,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,522.546,77.047,17,3,-3.2204,-1.9994,-1.5,0.0,20.0
515,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,522.546,-420.573,17,6,5.7457,4.4011,-1.5,0.0,20.0
516,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,597.192,77.05,18,3,-2.644,-2.4027,-1.5,0.0,20.0
517,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,597.192,-420.57,18,6,4.1969,3.102,-1.5,0.0,20.0
518,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,0.024,77.039,10,3,2.2482,-2.0106,-1.5,0.0,20.0
519,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-74.622,-420.578,9,6,0.9213,0.6332,-1.5,0.0,20.0
520,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-74.622,77.038,9,3,2.6157,-2.0205,-1.5,0.0,20.0
521,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-149.268,-420.579,8,6,0.1571,-0.0658,-1.5,0.0,20.0
522,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-597.144,-254.659,2,5,-1.2276,0.3885,-1.5,0.0,20.0
523,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-671.79,242.948,1,2,0.2311,-1.3476,-1.5,0.0,20.0
524,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-671.79,-254.658,1,5,-1.9301,-1.3726,-1.5,0.0,20.0
525,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-671.79,77.037,1,3,-1.7352,-1.5696,-1.5,0.0,20.0
526,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-671.79,-420.583,1,6,-3.3912,0.8389,-1.5,0.0,20.0
527,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-597.144,77.035,2,3,-0.2928,-2.353,-1.5,0.0,20.0
528,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-597.144,-420.585,2,6,-2.6365,0.9881,-1.5,0.0,20.0
529,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-522.498,77.034,3,3,3.6289,-2.7979,-1.5,0.0,20.0
530,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-522.498,-254.66,3,5,1.1602,2.6568,-1.5,0.0,20.0
531,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-522.498,-420.586,3,6,-2.6478,3.013,-1.5,0.0,20.0
532,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-447.852,-420.585,4,6,-2.884,2.4038,-1.5,0.0,20.0
533,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-373.206,77.035,5,3,4.2684,-2.6023,-1.5,0.0,20.0
534,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-373.206,-420.583,5,6,-2.2979,1.7194,-1.5,0.0,20.0
535,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-298.56,77.036,6,3,4.5829,-2.2515,-1.5,0.0,20.0
536,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-298.56,-420.581,6,6,-0.0047,2.7079,-1.5,0.0,20.0
537,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-223.914,77.036,7,3,4.6124,-2.8941,-1.5,0.0,20.0
538,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-223.914,-420.58,7,6,-0.1756,2.3984,-1.5,0.0,20.0
539,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-149.268,77.036,8,3,1.8524,-2.258,-1.5,0.0,20.0
540,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-447.852,77.034,4,3,3.4698,-3.2341,-1.5,0.0,20.0
541,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,373.254,408.864,15,1,3.1134,-1.6939,-1.5,0.0,20.0
542,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,298.608,408.862,14,1,2.8113,-4.5617,-1.5,0.0,20.0
543,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,298.608,-88.768,14,4,-2.5205,0.6345,-1.5,0.0,20.0
544,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-373.206,-88.776,5,4,3.7179,0.1845,-1.5,0.0,20.0
545,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-298.56,408.855,6,1,3.0495,-4.9015,-1.5,0.0,20.0
546,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-298.56,-88.775,6,4,2.7584,0.5456,-1.5,0.0,20.0
547,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-223.914,408.854,7,1,3.4729,-3.8444,-1.5,0.0,20.0
548,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-223.914,-88.775,7,4,3.3901,0.2776,-1.5,0.0,20.0
549,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-149.268,408.853,8,1,1.4203,-2.2618,-1.5,0.0,20.0
550,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-149.268,-88.774,8,4,0.5332,-0.2463,-1.5,0.0,20.0
551,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-74.622,408.856,9,1,4.3966,-0.2745,-1.5,0.0,20.0
552,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-74.622,-88.773,9,4,2.1408,0.2108,-1.5,0.0,20.0
553,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,0.024,408.857,10,1,2.9142,-0.4746,-1.5,0.0,20.0
554,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,0.024,-88.772,10,4,0.4427,-0.4333,-1.5,0.0,20.0
555,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,74.67,408.857,11,1,-0.0835,0.1835,-1.5,0.0,20.0
556,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,74.67,-88.772,11,4,-1.0238,-1.8555,-1.5,0.0,20.0
557,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,149.316,408.856,12,1,3.1073,-3.1439,-1.5,0.0,20.0
558,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,149.316,-88.771,12,4,-0.8944,-0.846,-1.5,0.0,20.0
559,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,223.962,408.858,13,1,1.5205,-1.6857,-1.5,0.0,20.0
560,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,223.962,-88.771,13,4,-4.6238,-0.4932,-1.5,0.0,20.0
561,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-373.206,408.854,5,1,2.5012,-3.6271,-1.5,0.0,20.0
562,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-447.852,-88.778,4,4,3.2751,0.032,-1.5,0.0,20.0
563,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-447.852,408.853,4,1,1.5617,-5.7521,-1.5,0.0,20.0
564,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-522.498,-88.78,3,4,2.3684,0.8179,-1.5,0.0,20.0
565,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-671.79,408.856,1,1,2.1779,-2.0703,-1.5,0.0,20.0
566,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-671.79,-88.776,1,4,-1.0182,-0.7829,-1.5,0.0,20.0
567,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-597.144,408.853,2,1,1.9478,-4.6581,-1.5,0.0,20.0
568,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-597.144,-88.778,2,4,-0.9139,-0.0102,-1.5,0.0,20.0
569,G2647FB101FQ-007E,2019-06-14 08:33:34,L2E9521A1071,OC_6,1F1G647FH1A003,A003,A,2,-522.498,408.852,3,1,3.1536,-4.7842,-1.5,0.0,20.0
