PPA_X,PPA_Y,POS_X,POS_Y
-3.4010000000000002,-2.3992,-671.79,408.853
-1.0986,-0.5578,522.5459999999999,77.044
0.9116,1.8606,522.5459999999999,-420.574
0.6835,-0.0337,597.192,77.048
-0.2587,1.9638,597.192,-420.57099999999997
0.2934,-0.2258,671.8380000000001,77.048
-1.8988,2.5032,671.8380000000001,-420.57099999999997
0.7885,2.202,447.9,-420.574
-2.0528,0.6443,447.9,77.043
-4.8446,1.7833,373.254,77.042
-4.8874,3.6483,-298.56,-420.582
4.4195,0.6981,-223.91400000000002,77.033
-4.8858,4.7433,-223.91400000000002,-420.58099999999996
2.448,1.39,-149.268,77.033
-3.4165,8.3088,-149.268,-420.58099999999996
2.8476,1.1586,-74.622,77.035
-3.7184,11.2132,-74.622,-420.57800000000003
3.7924,0.6561,0.024,77.036
-5.6174,5.4442,0.024,-420.57800000000003
1.9365,0.5323,74.67,77.03699999999999
-1.6677,3.8197,74.67,-420.579
-0.8962,-0.2141,149.316,77.03699999999999
-1.7404,3.4292,149.316,-420.579
-1.2624,0.7861,223.96200000000002,77.03699999999999
-1.726,5.1081,223.96200000000002,-420.57800000000003
-2.0915,1.4564,298.608,77.04
-1.331,3.4686,298.608,-420.57599999999996
-0.0348,2.9327,373.254,-420.574
5.2551,-0.98,-298.56,77.033
-2.1878,1.9031,-373.20599999999996,-420.584
4.3260000000000005,-1.3531,-373.20599999999996,77.033
-6.3481,1.5413,-447.852,-420.586
-1.5397,1.4731,149.316,-88.773
-0.6201,0.6711,223.96200000000002,408.855
-1.4465,2.577,223.96200000000002,-88.773
-3.0137,2.1125,298.608,408.85900000000004
-1.4251,3.1751,298.608,-88.77
-2.7223,2.4881,373.254,408.861
-4.1005,3.6305,373.254,-88.76799999999999
-1.8778,0.5831,447.9,408.86199999999997
-1.1371,1.5957,447.9,-88.76799999999999
-0.8062,-0.1955,522.5459999999999,408.86199999999997
-1.4977,0.3791,522.5459999999999,-88.76700000000001
-1.7437,0.5138,597.192,408.866
1.3162,0.5796,597.192,-88.764
-2.5482,1.0543,671.8380000000001,408.866
0.4712,-0.5913,671.8380000000001,-88.764
0.2029,0.1496,671.8380000000001,242.96
0.257,-0.4734,671.8380000000001,-254.645
-2.2559,-0.2315,149.316,408.85400000000004
1.9357,2.4481,74.67,-88.773
-2.9175,-1.1136,74.67,408.855
2.044,2.204,0.024,-88.774
-3.15,-2.9418,-671.79,-88.77799999999999
-5.0348,-3.7965,-597.144,408.851
-1.0853,-1.9361,-597.144,-88.78
-5.3318,-3.3788,-522.498,408.85
2.5195,-0.2166,-522.498,-88.78
-6.6101,-2.1984,-447.852,408.85
2.2569999999999997,-1.0087,-447.852,-88.779
-4.323,-1.0659,-373.20599999999996,408.852
-1.6761,-0.8091,597.192,242.96
3.5277,0.0484,-373.20599999999996,-88.777
2.8386,0.2495,-298.56,-88.77600000000001
-0.7392,0.2788,-223.91400000000002,408.851
2.5008,2.0838,-223.91400000000002,-88.77600000000001
-2.4958,-4.0922,-149.268,408.851
2.275,3.7202,-149.268,-88.77600000000001
-2.2144,-4.551,-74.622,408.853
2.1983,3.0386,-74.622,-88.774
-1.5734,-1.6582,0.024,408.85400000000004
-3.4989,0.0576,-298.56,408.852
-0.2559,0.7959,597.192,-254.645
0.2311,1.1322,522.5459999999999,-254.648
2.0586,-2.4491,-373.20599999999996,242.946
-0.2326,0.7745,-373.20599999999996,-254.657
0.733,-3.7052,-447.852,242.94400000000002
-3.04,0.0954,-447.852,-254.65900000000002
-0.4293,-3.609,-522.498,242.94400000000002
-2.7869,-0.7466,-522.498,-254.66099999999997
0.361,-4.0582,-597.144,242.945
-3.7169,-2.7771,-597.144,-254.66
-3.7237,-3.0065,-671.79,242.94799999999998
-4.3529,-4.1312,-671.79,-254.658
-1.9016,-3.1713,-671.79,77.035
-4.112,-1.4369,-671.79,-420.584
1.5478,-3.6501,-597.144,77.032
-8.122,-0.9462,-597.144,-420.587
3.7964,-1.8882,-522.498,77.032
-4.4724,0.7699,-522.498,-420.587
4.4197,-2.8061,-447.852,77.032
-0.9224,1.3163,-298.56,-254.65599999999998
2.3104,-1.1664,-298.56,242.946
0.1826,2.0128,-223.91400000000002,-254.655
1.8797,-0.6047,-223.91400000000002,242.946
-1.9695,0.1242,447.9,242.956
-0.3365,1.5488,447.9,-254.648
-3.8662,1.1974,373.254,242.954
-3.262,2.9366,373.254,-254.648
-1.4275,1.1382,298.608,242.952
-0.1617,3.362,298.608,-254.649
-0.4255,0.0114,223.96200000000002,242.95
-2.9081,2.3556,223.96200000000002,-254.653
-1.1059,-0.6135,522.5459999999999,242.957
-2.5921,-0.6181,149.316,242.949
1.1745,-0.9723,74.67,242.949
1.1152,2.405,74.67,-254.65200000000002
0.5335,-0.5124,0.024,242.94799999999998
-1.7868,3.1784,0.024,-254.65200000000002
0.4937,-1.9927,-74.622,242.947
-0.2544,6.2824,-74.622,-254.653
0.2559,-1.3409,-149.268,242.945
-1.6584,4.9144,-149.268,-254.655
-1.1132,1.8444,149.316,-254.653
